attempt_id,submission_type,submitted_at,duration_s,item_id,item_type,domain,subdomain,is_anchor,is_scored,student_answer,item_score,confidence,answered_at
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q5_Same_MCQ,Same_MCQ,Borrowing & Credit,Emergency Fund,f,t,"""C""",100.00,3,2026-02-08 02:37:45.227841+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q4_Same_MCQ,Same_MCQ,Borrowing & Credit,Borrowing/Interest,f,t,"""C""",100.00,3,2026-02-08 02:37:59.71117+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q34_Same_MCQ,Same_MCQ,Investment & Risk,Diversification Effect,f,t,"""B""",100.00,3,2026-02-08 02:38:11.146942+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q33_Same_MCQ,Same_MCQ,Investment & Risk,Probability (% to Count),f,t,"""B""",100.00,3,2026-02-08 02:38:25.027906+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q32_Same_MCQ,Same_MCQ,Investment & Risk,Long-Term Asset Returns,f,t,"""C""",100.00,3,2026-02-08 02:38:38.009461+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q11_Higher_MCQ,Higher_MCQ,Risk Management,Diversification (Stock vs Fund),f,t,"""A""",100.00,3,2026-02-08 02:38:47.894447+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q14_Higher_MCQ,Higher_MCQ,Risk Management,Diversification Principle,f,t,"""A""",100.00,2,2026-02-08 02:38:59.480956+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q3_Higher_MCQ,Higher_MCQ,Borrowing & Credit,Inflation,f,t,"""B""",100.00,3,2026-02-08 02:39:14.591929+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q2_Higher_MCQ,Higher_MCQ,Borrowing & Credit,Borrowing/Mortgages,f,t,"""A""",100.00,3,2026-02-08 02:39:31.548285+00
35b534ad-9752-47df-8e1a-70322789bbdf,pre,2026-02-08 02:39:43.957+00,886,Q30_Higher_MCQ,Higher_MCQ,Investment & Risk,Risk-Return Tradeoff,f,t,"""A""",100.00,3,2026-02-08 02:39:43.942583+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""A""",100.00,2,2026-02-07 19:09:33.667174+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""A""",0.00,1,2026-02-07 19:10:06.231157+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,1,2026-02-07 19:10:27.51129+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-07 19:10:48.567811+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q13,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""C""",0.00,2,2026-02-07 19:11:12.848618+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,2,2026-02-07 19:13:17.683301+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-07 19:13:38.232246+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,2,2026-02-07 19:13:51.515256+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-07 19:14:06.299564+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-07 19:14:55.84756+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,2,2026-02-07 19:15:22.479358+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,t,t,"""A""",100.00,2,2026-02-07 19:15:44.247492+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-07 19:15:55.210529+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-07 19:21:34.475031+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,1,2026-02-07 19:21:47.391568+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,2,2026-02-07 19:21:57.159176+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-07 19:22:14.239471+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-07 19:22:28.040836+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-07 19:22:41.308316+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-07 19:22:55.075637+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-07 19:23:13.45907+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""C""",0.00,1,2026-02-07 19:23:24.891373+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,2,2026-02-07 19:23:38.675321+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""B""",0.00,1,2026-02-07 19:23:48.02311+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""C""",100.00,1,2026-02-07 19:32:36.155874+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""B""",0.00,1,2026-02-07 19:32:50.303196+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""C""",100.00,3,2026-02-07 19:33:11.67132+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""B""",100.00,2,2026-02-07 19:33:21.839709+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""C""",0.00,2,2026-02-07 19:33:33.390636+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""A""",100.00,3,2026-02-07 19:33:43.186866+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""A""",0.00,2,2026-02-07 19:33:56.987379+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""C""",0.00,2,2026-02-08 15:25:47.334375+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""A""",100.00,2,2026-02-08 15:25:52.938286+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""B""",100.00,3,2026-02-08 15:26:04.841183+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""C""",0.00,1,2026-02-08 15:26:31.973525+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""C""",100.00,3,2026-02-08 15:26:52.410373+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""B""",100.00,1,2026-02-08 15:27:34.837958+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""B""",0.00,2,2026-02-08 15:28:05.686719+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""A""",0.00,3,2026-02-08 15:28:23.902077+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""B""",0.00,1,2026-02-08 15:28:52.686884+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q3_Lower_TF,Lower_TF,Borrowing & Credit,Inflation,f,t,"""A""",0.00,3,2026-02-08 15:29:03.47937+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q13_Lower_MCQ,Lower_MCQ,Risk Management,Insurance Deductible,f,t,"""B""",0.00,2,2026-02-08 15:29:41.555167+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q35_Lower_MCQ,Lower_MCQ,Investment & Risk,Risk-Return Relationship,f,t,"""A""",100.00,2,2026-02-08 15:29:55.07198+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q7_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Inflation (Fixed Income),f,t,"""A""",100.00,2,2026-02-08 15:30:08.740795+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q37_Lower_MCQ,Lower_MCQ,Investment & Risk,Insurance Types,f,t,"""B""",0.00,2,2026-02-08 15:30:50.763366+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q38_Lower_MCQ,Lower_MCQ,Investment & Risk,Inflation Protection,f,t,"""C""",0.00,3,2026-02-08 15:31:01.986431+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q31_Same_MCQ,Same_MCQ,Investment & Risk,Stock Market Function,f,t,"""A""",0.00,2,2026-02-08 15:31:14.186395+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q8_Open_Diagnose,Open_Diagnose,Borrowing & Credit,Auto Loans,f,t,"""My dad talks a lot abut buy-in cars and we went to buy my car and you can put any down payment you want its up to you and depends on the car. And you can negotiate the price which also depends on the interest rate.""",100.00,2,2026-02-08 15:32:00.714235+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q6_Open_Confirm,Open_Confirm,Borrowing & Credit,Inflation (Lowering),f,t,"""Prices are set and inflation doesn't affect the demand of needs we need to buy so it won't lower the prices. It will still be around the same price.""",50.00,1,2026-02-08 15:34:46.534094+00
36051178-606f-4b47-9471-d6c1a48a149d,pre,2026-02-08 15:35:42.893+00,73569,Q11_Open_Confirm,Open_Confirm,Risk Management,Diversification (Stock vs Fund),f,t,"""Stock prices changes every second and are hard to predict. A mutual find doesn't have high risk and gains more men over time """,50.00,2,2026-02-08 15:35:10.004232+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""A""",100.00,3,2026-02-02 14:51:20.164835+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""C""",100.00,2,2026-02-02 14:52:00.99854+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""C""",0.00,1,2026-02-02 14:52:17.377414+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,3,2026-02-02 14:52:41.574143+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q13,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""C""",0.00,2,2026-02-02 14:53:41.277125+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,3,2026-02-02 14:53:49.037485+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,2,2026-02-02 14:55:56.078824+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-02 14:56:28.30075+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-02 14:56:51.940743+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-02 14:57:10.41185+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,2,2026-02-02 14:57:29.073722+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,t,t,"""A""",100.00,3,2026-02-02 14:57:47.121643+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-02 14:58:01.629687+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-02 14:58:16.108397+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,2,2026-02-02 14:58:26.268865+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-02 14:58:44.511237+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-02 14:59:00.438767+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-02 14:59:15.111747+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-02 14:59:19.303329+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-02 14:59:35.136643+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-02 14:59:58.052226+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""A""",0.00,1,2026-02-02 15:00:23.595923+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,3,2026-02-02 15:00:35.16123+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""B""",0.00,2,2026-02-02 15:00:42.537804+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""C""",100.00,3,2026-02-02 15:01:19.281369+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""C""",100.00,3,2026-02-02 15:01:26.784556+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""C""",100.00,2,2026-02-02 15:01:41.800327+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""B""",100.00,3,2026-02-02 15:02:01.088871+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""A""",100.00,2,2026-02-02 15:02:18.140865+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""B""",0.00,3,2026-02-02 15:02:30.168552+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""C""",100.00,2,2026-02-02 15:02:49.851498+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""E""",0.00,1,2026-02-02 15:04:15.589219+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""A""",100.00,2,2026-02-02 15:04:20.053379+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""B""",100.00,3,2026-02-02 15:04:27.487266+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""A""",0.00,1,2026-02-02 15:04:42.90815+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""C""",100.00,3,2026-02-02 15:05:03.676346+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""B""",100.00,2,2026-02-02 15:05:20.252747+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""C""",100.00,3,2026-02-02 15:05:50.500755+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""E""",0.00,1,2026-02-02 15:06:24.209276+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""A""",100.00,3,2026-02-02 15:06:39.798012+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q8_Lower_TF,Lower_TF,Borrowing & Credit,Auto Loans,f,t,"""A""",0.00,1,2026-02-02 15:06:57.780129+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q11_Lower_TF,Lower_TF,Risk Management,Diversification (Stock vs Fund),f,t,"""A""",0.00,2,2026-02-02 15:07:13.455901+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q13_Lower_MCQ,Lower_MCQ,Risk Management,Insurance Deductible,f,t,"""C""",0.00,1,2026-02-02 15:07:40.552278+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q30_Lower_MCQ,Lower_MCQ,Investment & Risk,Risk-Return Tradeoff,f,t,"""A""",100.00,2,2026-02-02 15:07:51.903857+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q10_Same_MCQ,Same_MCQ,Borrowing & Credit,Credit Reports,f,t,"""B""",100.00,1,2026-02-02 15:08:06.703993+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q36_Open_Diagnose,Open_Diagnose,Investment & Risk,Diversification Principle,f,t,"""People talk about diversifying your assets so that you do not have all your money in one place. Therefore, I should have picked true, but I think I read it the opposite way the first time.""",100.00,3,2026-02-02 15:08:28.569225+00
36cd7db0-6e68-4be4-8276-e89821078e1f,pre,2026-02-02 22:09:31.00621+00,26291,Q40_Lower_TF,Lower_TF,Investment & Risk,2008 Financial Crisis,f,t,"""A""",0.00,2,2026-02-02 22:09:31.00621+00
3718554d-0d03-484a-984e-3aa9cc48d894,pre,2026-02-02 17:17:24.094635+00,1840,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""B""",0.00,3,2026-02-02 16:46:44.193294+00
3718554d-0d03-484a-984e-3aa9cc48d894,pre,2026-02-02 17:17:24.094635+00,1840,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""C""",100.00,2,2026-02-02 16:47:18.510543+00
3718554d-0d03-484a-984e-3aa9cc48d894,pre,2026-02-02 17:17:24.094635+00,1840,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""A""",0.00,2,2026-02-02 16:47:42.894304+00
3718554d-0d03-484a-984e-3aa9cc48d894,pre,2026-02-02 17:17:24.094635+00,1840,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-02 16:47:49.529337+00
