response_id,attempt_id,item_id,anchor_item_id,domain,subdomain,type,variant_type,raw_answer,score,confidence,ai_confidence,created_at
88d7f24d-a6a1-4689-8ec0-220e8cc0b574,2d74b8ed-accf-4423-98f4-7b542e851f49,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,2,,2026-04-15 16:44:54.142601+00
4c7901ad-3385-4b66-95c8-a7578f753177,2d74b8ed-accf-4423-98f4-7b542e851f49,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,multiple_choice,,"""B""",0.00,1,,2026-04-15 16:45:01.86858+00
41fd1e8a-020f-4389-a409-4bd3470f5dc0,2d74b8ed-accf-4423-98f4-7b542e851f49,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,2,,2026-04-15 16:45:15.041643+00
89bf2ddd-c5b6-47d8-a453-533310c6bc87,2d74b8ed-accf-4423-98f4-7b542e851f49,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,2,,2026-04-15 16:45:32.681421+00
29ece0b2-fdef-4e5f-a67e-d432c7ce548e,2d74b8ed-accf-4423-98f4-7b542e851f49,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-15 16:45:50.694817+00
6a62607b-1d55-4402-8ad1-1bbdd270526c,2d74b8ed-accf-4423-98f4-7b542e851f49,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-15 16:46:05.528277+00
d0b94f3a-6ea6-4aef-aabd-73054daf8e52,2d74b8ed-accf-4423-98f4-7b542e851f49,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-15 16:46:10.599619+00
a22362db-d160-4fc3-97dc-a70c6c536f54,2d74b8ed-accf-4423-98f4-7b542e851f49,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,2,,2026-04-15 16:46:15.775588+00
122ce068-fa64-41da-a4bc-8e25de9b70c1,2d74b8ed-accf-4423-98f4-7b542e851f49,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-15 16:46:35.248746+00
5cae3625-2f10-4866-ae88-d1f629668435,2d74b8ed-accf-4423-98f4-7b542e851f49,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,1,,2026-04-15 16:46:48.119786+00
32f60025-c625-432a-9c2f-40ff0ffb9ac5,2d74b8ed-accf-4423-98f4-7b542e851f49,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,2,,2026-04-15 16:47:02.512766+00
986ba2d4-576b-48c1-a181-3b51eccbdd9a,2d74b8ed-accf-4423-98f4-7b542e851f49,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,multiple_choice,,"""B""",100.00,1,,2026-04-15 16:47:12.494446+00
5d301c9c-f2e7-4b19-b151-0e1d0850c092,2d74b8ed-accf-4423-98f4-7b542e851f49,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,multiple_choice,,"""A""",100.00,1,,2026-04-15 16:47:33.346963+00
35764913-1826-4c5c-880b-e9f9940d3a57,2d74b8ed-accf-4423-98f4-7b542e851f49,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,multiple_choice,,"""A""",100.00,3,,2026-04-15 16:47:45.774845+00
02e2b732-520d-427c-b58b-7d73e34e40a6,2d74b8ed-accf-4423-98f4-7b542e851f49,Q31,,Risk and Return Knowledge,Stock Market Function,multiple_choice,,"""C""",100.00,2,,2026-04-15 16:48:07.404002+00
3d975879-10c5-4cd7-88d1-4edd4eab61ee,2d74b8ed-accf-4423-98f4-7b542e851f49,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,multiple_choice,,"""B""",0.00,3,,2026-04-15 16:48:27.702178+00
b338f21d-da00-4f5a-a54a-e4485a2c7e24,2d74b8ed-accf-4423-98f4-7b542e851f49,Q33,,Risk and Return Knowledge,Probability (% to Count),multiple_choice,,"""C""",100.00,2,,2026-04-15 16:48:45.443839+00
5781a0ca-cab7-4e06-8eaa-95ee9b505f2d,2d74b8ed-accf-4423-98f4-7b542e851f49,Q34,,Risk and Return Knowledge,Diversification Effect,multiple_choice,,"""B""",100.00,2,,2026-04-15 16:49:02.335232+00
87a7da57-401b-4e28-b72a-407274df0b7d,2d74b8ed-accf-4423-98f4-7b542e851f49,Q35,,Risk and Return Knowledge,Risk-Return Relationship,multiple_choice,,"""A""",100.00,1,,2026-04-15 16:49:14.144825+00
70a17a2d-209c-4e04-bea6-e06303559e41,2d74b8ed-accf-4423-98f4-7b542e851f49,Q36,,Risk and Return Knowledge,Diversification Principle,multiple_choice,,"""A""",100.00,3,,2026-04-15 16:49:21.087894+00
98b3952a-a657-46cd-9137-519f488fa41d,2d74b8ed-accf-4423-98f4-7b542e851f49,Q37,,Risk and Return Knowledge,Insurance Types,multiple_choice,,"""C""",100.00,3,,2026-04-15 16:49:29.873357+00
5be498d6-0857-4376-8163-d42f67f18900,2d74b8ed-accf-4423-98f4-7b542e851f49,Q38,,Risk and Return Knowledge,Inflation Protection,multiple_choice,,"""D""",100.00,2,,2026-04-15 16:49:51.736114+00
a70913d2-6025-490f-8a60-9374a51add20,2d74b8ed-accf-4423-98f4-7b542e851f49,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,multiple_choice,,"""A""",100.00,3,,2026-04-15 16:49:58.700067+00
854b0151-d0f5-425a-a4e8-1c2223acd8d2,2d74b8ed-accf-4423-98f4-7b542e851f49,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,multiple_choice,,"""B""",100.00,3,,2026-04-15 16:50:01.538802+00
8dc2d7a1-163d-4241-8249-cc5614bd5ad5,2d74b8ed-accf-4423-98f4-7b542e851f49,Q40,,Risk and Return Knowledge,2008 Financial Crisis,multiple_choice,,"""B""",100.00,2,,2026-04-15 16:50:18.145391+00
8ee880a4-fadc-4af2-be51-05b51afd297e,2d74b8ed-accf-4423-98f4-7b542e851f49,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,multiple_choice,,"""C""",100.00,2,,2026-04-15 16:50:38.153227+00
658587af-6ce5-4fb6-82fd-3cc0aac69ec1,2d74b8ed-accf-4423-98f4-7b542e851f49,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),multiple_choice,,"""B""",100.00,2,,2026-04-15 16:51:14.631762+00
9ab4fa41-350e-4c75-bc8c-ed378dffadc2,2d74b8ed-accf-4423-98f4-7b542e851f49,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),multiple_choice,,"""A""",0.00,2,,2026-04-15 16:51:26.724742+00
644cd729-9a5d-49c5-8963-813636474326,2d74b8ed-accf-4423-98f4-7b542e851f49,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,multiple_choice,,"""C""",100.00,3,,2026-04-15 16:51:33.573775+00
d9231afb-d427-43e3-aa28-6e3bfc79aa86,2d74b8ed-accf-4423-98f4-7b542e851f49,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,multiple_choice,,"""A""",100.00,3,,2026-04-15 16:51:44.586946+00
2a402214-4370-4d83-8e5b-4816ae93fcf9,2d74b8ed-accf-4423-98f4-7b542e851f49,Q2_Lower_TF,Q2,Borrowing & Credit,Borrowing/Mortgages,multiple_choice,Lower_TF,"""B""",0.00,3,,2026-04-15 16:51:55.711693+00
f931b56f-af2c-45e1-8256-6c3a707bbd5d,2d74b8ed-accf-4423-98f4-7b542e851f49,Q32_Lower_MCQ,Q32,Investment & Risk,Long-Term Asset Returns,multiple_choice,Lower_MCQ,"""A""",100.00,2,,2026-04-15 16:51:59.927476+00
21300b22-c110-4c55-bb18-c7adc1b00659,2d74b8ed-accf-4423-98f4-7b542e851f49,Q7_Lower_MCQ,Q7,Borrowing & Credit,Inflation (Fixed Income),multiple_choice,Lower_MCQ,"""B""",0.00,2,,2026-04-15 16:52:06.195593+00
8c37a2a1-8dc8-4aa9-b607-915b8582b995,2d74b8ed-accf-4423-98f4-7b542e851f49,Q29_Same_MCQ,Q29,Investment & Risk,Interest Rates & Bonds,multiple_choice,Same_MCQ,"""B""",100.00,2,,2026-04-15 16:52:19.498411+00
a7fbb7d9-c2da-4dac-92b3-9a138df6974b,2d74b8ed-accf-4423-98f4-7b542e851f49,Q5_Same_MCQ,Q5,Borrowing & Credit,Emergency Fund,multiple_choice,Same_MCQ,"""C""",100.00,2,,2026-04-15 16:52:23.557853+00
e47ffa41-8b9c-461b-b919-115d14c45fab,2d74b8ed-accf-4423-98f4-7b542e851f49,Q10_Open_Diagnose,Q10,Borrowing & Credit,Credit Reports,short_answer,Open_Diagnose,"""Credit Cards are not provided by a single service, they are usually compiled by three major national credit companies, Equifax, Exerian, TransUnion.""",50.00,2,,2026-04-15 16:52:54.249651+00
dc9b4ff9-8c0f-4428-9194-e434b00039e7,2d74b8ed-accf-4423-98f4-7b542e851f49,Q3_Open_Confirm,Q3,Borrowing & Credit,Inflation,short_answer,Open_Confirm,"""INflation is the cost of all goods and services rising, this makes your money less valuable. This affects everyday life by making items that you need to buy groceries and rent more expensive.""",50.00,3,,2026-04-15 16:54:02.245516+00
f6c775fa-e5b3-46be-8e8d-d2a4c8cf4bb5,2d74b8ed-accf-4423-98f4-7b542e851f49,Q12_Open_Confirm,Q12,Risk Management,Health Insurance Purpose,short_answer,Open_Confirm,"""Healthcare prevents medical emergencies ruin your life financially by taking the risks of high costs to the insurer. It makes it so you can access necessary care without facing bankruptcy or depleting your life savings on a major single event. """,50.00,2,,2026-04-15 16:56:24.306192+00
cd5c4821-2ebf-4103-aaae-187c6a308099,2d74b8ed-accf-4423-98f4-7b542e851f49,Q35_Open_Confirm,Q35,Investment & Risk,Risk-Return Relationship,short_answer,Open_Confirm,"""High reward opportunities involve high risk because if there was an investment with high reward and low risk everyone would buy it which would rise costs drastically. """,50.00,2,,2026-04-15 16:57:43.314826+00
26d1e2b7-9ee8-4242-b51a-f7ff177cab48,2d74b8ed-accf-4423-98f4-7b542e851f49,Q11_Open_Confirm,Q11,Risk Management,Diversification (Stock vs Fund),short_answer,Open_Confirm,"""A mutual fund is smaller shares of many stocks which makes it safer, if you invest in a single stock and it tanks and losing lots of its value then your porfolio is ruined, but if one stock tanks in a mutual fund while it might lower the value of the fund, it wont ruin your portfolio.""",50.00,3,,2026-04-15 16:59:31.932703+00
ba66a385-155e-448d-b910-070806858d36,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,multiple_choice,,"""A""",100.00,3,,2026-04-15 17:23:40.380562+00
f35667c1-f794-4504-96e1-4b2c29d6d06d,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,multiple_choice,,"""C""",100.00,3,,2026-04-15 17:24:01.548143+00
dc498f32-4df8-414e-a390-8e6dad8d82a2,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-15 17:24:19.619358+00
5720a952-5746-42bf-b80f-49cf5acc6f9b,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q12,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:10:16.936869+00
d2ab2192-d944-453d-b755-9753b3644572,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q13,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:10:33.842391+00
941f7784-8f7f-4ef1-9c10-fa7c9672e637,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:10:49.726643+00
35577c89-13ac-405d-8531-bafa8d852972,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-17 15:11:08.00195+00
873205f4-c25a-4c86-9828-983ca0608c6f,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-17 15:11:21.954663+00
dc821552-d157-476e-bddf-00659a93c4b9,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:11:37.918169+00
0c71fd75-d545-4ed9-8ab3-533f934688f0,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:11:52.631621+00
09e997f3-1692-49e5-b815-32255c48211f,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:12:08.157187+00
0bd8bae7-34cf-4609-91ba-6a36bd241019,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:12:21.601909+00
b6dfe440-3eeb-4960-a256-dba67b62399e,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-17 15:12:38.722446+00
47c1c6a3-2d8f-49f7-8ee7-5a82f655aaa6,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-17 15:12:51.519056+00
de3f8816-5fc8-44c3-b82e-fa5c5ed46d19,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-17 15:13:12.002521+00
783bae76-b51c-4321-af5f-6d35541e42f8,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:13:37.907262+00
7ac13409-f021-4833-9003-a7c20c63353d,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:13:54.439714+00
eafb0d3d-4db0-44c5-91be-3d13bcf62052,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:14:10.241733+00
87b8f0f6-6a6d-4170-8981-5d38525a9746,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-17 15:14:15.556783+00
d127e296-5197-43e6-9b05-e4c74ef79e4f,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-17 15:14:23.447438+00
f36e7c15-82ab-4b01-be2c-986bec57f697,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-17 15:14:34.357076+00
690b07b6-fe24-4513-910d-7684d78a6c9e,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:14:56.512668+00
1a00e8bc-cc79-4beb-9b87-f59806f03fd5,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:15:12.521951+00
c200c274-0fd8-4614-8789-ceabbcfb656f,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:15:36.786969+00
af427138-63d7-4455-bee0-76400278d996,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q31,,Risk and Return Knowledge,Stock Market Function,multiple_choice,,"""C""",100.00,3,,2026-04-17 15:15:47.832476+00
dc57d549-b18c-4e65-beb2-25dabed01c97,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,multiple_choice,,"""C""",100.00,3,,2026-04-17 15:16:10.863067+00
e10bafcc-db1f-4909-8212-693ae8747c4e,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q33,,Risk and Return Knowledge,Probability (% to Count),multiple_choice,,"""C""",100.00,3,,2026-04-17 15:16:24.282245+00
5433e22c-9b8f-4331-834c-127da807afa3,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q34,,Risk and Return Knowledge,Diversification Effect,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:16:37.32262+00
43aff4a2-c50a-4615-ae0f-e99844f2f7f4,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q35,,Risk and Return Knowledge,Risk-Return Relationship,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:16:48.437194+00
42dcfab8-62ff-4c6b-a428-7b94e695bed1,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q36,,Risk and Return Knowledge,Diversification Principle,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:16:57.317201+00
dd2b7355-2b58-4b6b-960e-f2ac7ca566df,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q37,,Risk and Return Knowledge,Insurance Types,multiple_choice,,"""C""",100.00,3,,2026-04-17 15:17:27.642298+00
7401c92d-a80f-4c16-afdf-8a4c4f4514fc,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q38,,Risk and Return Knowledge,Inflation Protection,multiple_choice,,"""D""",100.00,3,,2026-04-17 15:17:49.87704+00
c5fe83bf-3618-4b47-9fdd-b372edea9e38,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:18:07.326324+00
3b1fca87-be71-40da-9885-4b303224075e,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:18:12.562197+00
73df4ed5-668c-4c75-b946-07f8bcd6de68,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q40,,Risk and Return Knowledge,2008 Financial Crisis,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:18:34.367014+00
600198df-7729-4ead-a82a-2751dffd47c0,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,multiple_choice,,"""C""",100.00,3,,2026-04-17 15:18:51.857152+00
bd6a1249-bf54-449b-9978-2cca1109679b,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),multiple_choice,,"""B""",100.00,3,,2026-04-17 15:19:45.541753+00
86ef7234-efef-4bc9-9360-6a0d3ceb68ae,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),multiple_choice,,"""C""",100.00,3,,2026-04-17 15:19:58.717299+00
144318d5-3f3c-44cd-978a-f796f7671f02,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,multiple_choice,,"""C""",100.00,3,,2026-04-17 15:20:10.402024+00
3fa0b102-96b0-493a-bbd1-3590fb0a540e,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:20:38.021655+00
451ec04e-f000-45a5-8857-a46ba3924db1,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q3_Higher_MCQ,Q3,Borrowing & Credit,Inflation,multiple_choice,Higher_MCQ,"""B""",100.00,3,,2026-04-17 15:20:59.527524+00
5efa9bc0-4c0e-4f4d-b2a6-b526e9b6b180,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q2_Higher_MCQ,Q2,Borrowing & Credit,Borrowing/Mortgages,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-17 15:21:27.642914+00
5466efed-a25e-44e8-b617-7cee418385d0,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q11_Higher_MCQ,Q11,Risk Management,Diversification (Stock vs Fund),multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-17 15:21:59.599157+00
34da5cbc-64d0-45a7-aa39-a1690e6eaa99,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q14_Higher_MCQ,Q14,Risk Management,Diversification Principle,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-17 15:22:14.516887+00
3c2d5d93-9514-4cff-a7ab-6cd400e1eab6,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q30_Higher_MCQ,Q30,Investment & Risk,Risk-Return Tradeoff,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-17 15:22:49.696835+00
3339964d-6fa1-40eb-974f-f22094120a28,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q36_Higher_MCQ,Q36,Investment & Risk,Diversification Principle,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-17 15:23:07.202449+00
24a47018-5eb5-4e2a-a792-b8963f589a91,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q35_Higher_MCQ,Q35,Investment & Risk,Risk-Return Relationship,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-17 15:23:34.703364+00
f974a906-3b52-4042-b570-8f5b8982e8ac,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q39_Higher_MCQ,Q39,Investment & Risk,Stocks vs Bonds Risk,multiple_choice,Higher_MCQ,"""B""",100.00,3,,2026-04-17 15:23:53.668704+00
308528fe-b587-418b-9f04-d6d162537cb3,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q7_Higher_MCQ,Q7,Borrowing & Credit,Inflation (Fixed Income),multiple_choice,Higher_MCQ,"""B""",100.00,3,,2026-04-17 15:24:17.406961+00
4c0a8522-d28d-405d-800a-312a69fdc2f0,2daf9d36-d125-494e-b609-77fe5d9d6f9c,Q5_Higher_MCQ,Q5,Borrowing & Credit,Emergency Fund,multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-17 15:25:05.184133+00
94ee69c3-4ca9-413a-8519-78f8fa97bf09,2df8914b-74b2-4487-bf80-f84e99475af2,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,multiple_choice,,"""A""",100.00,3,,2026-04-16 18:34:29.022143+00
9988a3e0-4c27-44ec-b921-440a00058fed,2df8914b-74b2-4487-bf80-f84e99475af2,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,multiple_choice,,"""C""",100.00,2,,2026-04-16 18:35:35.580644+00
b4a443e5-644a-483d-b974-64a42b49dab4,2df8914b-74b2-4487-bf80-f84e99475af2,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-16 18:36:50.570486+00
b1c4e6d8-6a70-4804-b267-9cc6295e2a08,2df8914b-74b2-4487-bf80-f84e99475af2,Q12,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""A""",100.00,3,,2026-04-16 18:37:01.796048+00
32068b73-3a0e-4790-bc1e-1e4887939d4f,2df8914b-74b2-4487-bf80-f84e99475af2,Q13,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""A""",100.00,3,,2026-04-16 18:37:40.983129+00
4bc73726-ca42-4300-8438-12d86f19bd41,2df8914b-74b2-4487-bf80-f84e99475af2,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-16 18:37:47.474383+00
558ec764-d529-483b-a9b9-9c7320087486,2df8914b-74b2-4487-bf80-f84e99475af2,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-16 18:38:42.478775+00
2abe8d7f-130a-4a0a-b16a-bb2433082d9c,2df8914b-74b2-4487-bf80-f84e99475af2,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,2,,2026-04-16 18:39:52.767569+00
3402be81-abcb-4a42-af6b-c9fa7ebef92f,2df8914b-74b2-4487-bf80-f84e99475af2,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-16 18:40:13.666888+00
137da901-a1e8-43c6-93f2-bbef144636fe,2df8914b-74b2-4487-bf80-f84e99475af2,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-16 18:42:40.678316+00
aad840b6-c853-42f0-96e9-3b48aa6c4f6d,2df8914b-74b2-4487-bf80-f84e99475af2,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-16 18:43:10.550096+00
abc2da64-4768-4511-be90-2b6a0308e70a,2df8914b-74b2-4487-bf80-f84e99475af2,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,multiple_choice,,"""A""",100.00,3,,2026-04-16 18:44:25.201432+00
