user_id,attempt_id,wave,item_id,anchor_item_id,domain,subdomain,score,confidence,correct
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q31,,Risk and Return Knowledge,Stock Market Function,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q36,,Risk and Return Knowledge,Diversification Principle,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q37,,Risk and Return Knowledge,Insurance Types,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q38,,Risk and Return Knowledge,Inflation Protection,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7f09122a-aa6c-4fb3-8b2e-00df3a19ba9b,post,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q12,,Behavioral and Risk Management Knowledge,Insurance,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q13,,Behavioral and Risk Management Knowledge,Insurance,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,0.00,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,0.00,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q31,,Risk and Return Knowledge,Stock Market Function,0.00,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,0.00,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q36,,Risk and Return Knowledge,Diversification Principle,0.00,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q37,,Risk and Return Knowledge,Insurance Types,0.00,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q38,,Risk and Return Knowledge,Inflation Protection,0.00,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q40,,Risk and Return Knowledge,2008 Financial Crisis,0.00,3,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),0.00,2,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),100.00,2,1
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,0.00,3,0
283582df-980f-4f96-b37d-f3c25436d613,7e4b07d1-bbfe-4eb9-a3b5-51a767810144,pre,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,2,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q12,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q13,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q31,,Risk and Return Knowledge,Stock Market Function,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q36,,Risk and Return Knowledge,Diversification Principle,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q37,,Risk and Return Knowledge,Insurance Types,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q38,,Risk and Return Knowledge,Inflation Protection,0.00,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),0.00,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,4891938d-664a-4702-86cd-a73ff511af31,post,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,100.00,2,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q12,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q13,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,0.00,3,0
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q31,,Risk and Return Knowledge,Stock Market Function,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q36,,Risk and Return Knowledge,Diversification Principle,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q37,,Risk and Return Knowledge,Insurance Types,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q38,,Risk and Return Knowledge,Inflation Protection,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,100.00,3,1
28dfac98-1a45-451a-9108-792ec0dedbb7,ec1e962d-de25-4ecd-b353-c2b07e7c44d7,pre,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,3,1
28f23778-5452-4ae9-a7b1-1425c21055fb,8ec7126d-cdc7-4712-b504-fde706950e8a,post,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,3,1
